Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-170.67	1080	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
0	85.53	1120	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
1	274.97	1160	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
2	479.38	1180	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
3	537.87	1200	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
4	625.18	1220	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
5	677.3	1230	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
6	677.3	1260	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
7	677.3	1320	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
8	677.3	1320	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
9	677.3	1330	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
10	677.3	1330	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
11	677.3	1340	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
12	677.3	1370	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
13	677.3	1380	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
14	677.3	1390	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
15	677.3	1400	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
16	677.3	1410	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
17	677.3	1430	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
18	677.3	1430	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
19	677.3	1440	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
20	677.3	1440	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
21	677.3	1450	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
22	677.3	1460	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
23	677.3	1460	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
24	677.3	1490	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
25	677.3	1490	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
26	677.3	1500	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
27	677.3	1510	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
28	677.3	1510	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
29	677.3	1530	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
30	677.3	1530	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
31	677.3	1540	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
32	677.3	1540	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
33	677.3	1550	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
34	677.3	1550	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
35	677.3	1550	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
36	677.3	1550	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
37	677.3	1550	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
38	677.3	1550	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
39	677.3	1570	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
40	677.3	1570	6	INFINITE_HORIZON	LS_SDPOP	MGM	10	30.0	0.9	4
