Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-284.67	120	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
0	1.21	130	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
1	101.71	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
2	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
3	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
4	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
5	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
6	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
7	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
8	153.93	140	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
9	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
10	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
11	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
12	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
13	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
14	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
15	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
16	153.93	150	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
17	153.93	160	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
18	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
19	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
20	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
21	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
22	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
23	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
24	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
25	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
26	153.93	180	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
27	153.93	190	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
28	153.93	190	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
29	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
30	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
31	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
32	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
33	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
34	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
35	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
36	153.93	210	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
37	153.93	220	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
38	153.93	220	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
39	153.93	220	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
40	153.93	230	16	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
