Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	1649.6	180	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
0	1649.6	260	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
1	1649.6	300	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
2	1649.6	350	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
3	1649.6	360	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
4	1649.6	380	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
5	1649.6	390	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
6	1649.6	410	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
7	1649.6	410	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
8	1649.6	420	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
9	1649.6	440	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
10	1649.6	450	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
11	1649.6	460	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
12	1649.6	480	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
13	1649.6	490	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
14	1649.6	510	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
15	1649.6	530	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
16	1649.6	540	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
17	1649.6	550	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
18	1649.6	580	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
19	1649.6	600	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
20	1649.6	620	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
21	1649.6	640	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
22	1649.6	660	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
23	1649.6	670	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
24	1649.6	680	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
25	1649.6	690	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
26	1649.6	700	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
27	1649.6	700	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
28	1649.6	710	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
29	1649.6	730	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
30	1649.6	740	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
31	1649.6	760	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
32	1649.6	770	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
33	1649.6	780	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
34	1649.6	800	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
35	1649.6	810	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
36	1649.6	820	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
37	1649.6	830	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
38	1649.6	840	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
39	1649.6	850	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
40	1649.6	860	6	FINITE_HORIZON	LS_SDPOP	DPOP	10	20.0	0.9	4
