Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-206.04	0	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
0	12.57	40	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
1	159.43	60	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
2	159.43	70	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
3	406.06	90	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
4	448.75	100	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
5	455.75	120	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
6	455.75	140	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
7	455.75	150	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
8	455.75	170	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
9	455.75	180	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
10	455.75	180	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
11	455.75	180	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
12	455.75	180	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
13	455.75	190	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
14	455.75	190	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
15	455.75	190	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
16	455.75	200	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
17	455.75	200	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
18	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
19	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
20	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
21	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
22	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
23	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
24	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
25	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
26	455.75	210	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
27	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
28	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
29	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
30	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
31	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
32	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
33	455.75	220	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
34	455.75	230	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
35	455.75	230	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
36	455.75	230	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
37	455.75	230	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
38	455.75	230	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
39	455.75	250	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
40	455.75	250	24	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
