Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	410.75	160	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
0	415.25	190	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
1	419.3	210	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
2	455.75	220	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
3	455.75	230	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
4	455.75	250	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
5	455.75	260	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
6	455.75	280	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
7	455.75	290	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
8	455.75	310	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
9	455.75	320	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
10	455.75	320	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
11	455.75	320	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
12	455.75	320	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
13	455.75	330	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
14	455.75	330	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
15	455.75	330	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
16	455.75	330	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
17	455.75	330	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
18	455.75	340	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
19	455.75	360	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
20	455.75	360	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
21	455.75	360	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
22	455.75	360	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
23	455.75	380	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
24	455.75	390	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
25	455.75	390	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
26	455.75	400	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
27	455.75	400	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
28	455.75	400	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
29	455.75	400	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
30	455.75	410	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
31	455.75	420	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
32	455.75	420	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
33	455.75	420	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
34	455.75	420	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
35	455.75	430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
36	455.75	430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
37	455.75	430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
38	455.75	430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
39	455.75	430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
40	455.75	430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	4
